source,target,condition,subsumption_frac
BHLHE40,ANKRD11,Stim48hr,0.4076655052264808
BHLHE40,ANKRD27,Stim48hr,0.3939393939393939
BHLHE40,ANTKMT,Stim48hr,0.42857142857142855
BHLHE40,APEX1,Stim48hr,0.3116438356164384
BHLHE40,APMAP,Stim48hr,0.38009049773755654
BHLHE40,APOBEC3B,Stim48hr,0.3631578947368421
BHLHE40,ARHGAP15,Stim48hr,0.5025906735751295
BHLHE40,ARHGAP30,Stim48hr,0.38990825688073394
BHLHE40,ARID5A,Stim48hr,0.3023255813953488
BHLHE40,ARIH2,Stim48hr,0.3507853403141361
BHLHE40,ARL8B,Stim48hr,0.359375
BHLHE40,ARMC8,Stim48hr,0.35751295336787564
BHLHE40,ARRB1,Stim48hr,0.4972677595628415
BHLHE40,ASXL1,Stim48hr,0.512396694214876
BHLHE40,ATAD5,Stim48hr,0.39611650485436894
BHLHE40,ATF7IP,Stim48hr,0.46484375
BHLHE40,ATG12,Stim48hr,0.34513274336283184
BHLHE40,ATM,Stim48hr,0.38596491228070173
BHLHE40,B4GALT5,Stim48hr,0.375
BHLHE40,BCL9L,Stim48hr,0.5245098039215687
BHLHE40,BCOR,Stim48hr,0.43577981651376146
BHLHE40,BRD7,Stim48hr,0.3170731707317073
BHLHE40,BRMS1,Stim48hr,0.3382352941176471
BHLHE40,BTAF1,Stim48hr,0.4074074074074074
BHLHE40,BZW2,Stim48hr,0.5219941348973607
BHLHE40,C16orf87,Stim48hr,0.38144329896907214
BHLHE40,C6orf120,Stim48hr,0.4778481012658228
BHLHE40,C8orf33,Stim48hr,0.40625
BHLHE40,CAB39,Stim48hr,0.4166666666666667
BHLHE40,CALM1,Stim48hr,0.3614457831325301
BHLHE40,CAND1,Stim48hr,0.3669064748201439
BHLHE40,CARM1,Stim48hr,0.3685636856368564
BHLHE40,CARNMT1,Stim48hr,0.390625
BHLHE40,CASP3,Stim48hr,0.3541666666666667
BRD7,TADA2B,Stim48hr,0.06369426751592357
BRD7,ELAVL1,Stim48hr,0.06505295007564296
BRD7,ARNT,Stim48hr,0.064034151547492
BRD7,NSD1,Stim48hr,0.06405228758169934
BRD7,USP22,Stim48hr,0.06905370843989769
BRD7,AACS,Stim48hr,0.06598984771573604
BRD7,ABCA5,Stim48hr,0.08121827411167512
BRD7,ABCC1,Stim48hr,0.03636363636363636
BRD7,ACACA,Stim48hr,0.06203007518796992
BRD7,ADNP,Stim48hr,0.06190476190476191
BRD7,ADNP2,Stim48hr,0.05747126436781609
BRD7,AHR,Stim48hr,0.05939226519337017
BRD7,AHSA1,Stim48hr,0.050335570469798654
BRD7,AK3,Stim48hr,0.08536585365853659
BRD7,AKAP17A,Stim48hr,0.05327868852459016
BRD7,ANKRD11,Stim48hr,0.05226480836236934
BRD7,ANKRD27,Stim48hr,0.09090909090909091
BRD7,ANTKMT,Stim48hr,0.044642857142857144
BRD7,APEX1,Stim48hr,0.07191780821917808
BRD7,APMAP,Stim48hr,0.058823529411764705
BRD7,APOBEC3B,Stim48hr,0.031578947368421054
BRD7,ARHGAP15,Stim48hr,0.07772020725388601
BRD7,ARHGAP30,Stim48hr,0.05963302752293578
BRD7,ARID5A,Stim48hr,0.06201550387596899
BRD7,ARIH2,Stim48hr,0.08900523560209424
BRD7,ARL8B,Stim48hr,0.0625
BRD7,ARMC8,Stim48hr,0.07253886010362694
BRD7,ARRB1,Stim48hr,0.04371584699453552
BRD7,ASXL1,Stim48hr,0.06611570247933884
BRD7,ATAD5,Stim48hr,0.06310679611650485
BRD7,ATF7IP,Stim48hr,0.04296875
BRD7,ATG12,Stim48hr,0.061946902654867256
BRD7,ATM,Stim48hr,0.07719298245614035
BRD7,B4GALT5,Stim48hr,0.0625
BRD7,BCL9L,Stim48hr,0.049019607843137254
BRD7,BCOR,Stim48hr,0.06880733944954129
BRD7,BHLHE40,Stim48hr,0.05186170212765957
BRD7,BRMS1,Stim48hr,0.07026143790849673
BRD7,BTAF1,Stim48hr,0.045584045584045586
BRD7,BZW2,Stim48hr,0.03812316715542522
BRD7,C16orf87,Stim48hr,0.08762886597938144
BRD7,C6orf120,Stim48hr,0.06329113924050633
BRD7,C8orf33,Stim48hr,0.046875
BRD7,CAB39,Stim48hr,0.075
BRD7,CALM1,Stim48hr,0.08433734939759036
BRD7,CAND1,Stim48hr,0.0683453237410072
BRD7,CARM1,Stim48hr,0.05962059620596206
BRD7,CARNMT1,Stim48hr,0.06770833333333333
BRD7,CASP3,Stim48hr,0.109375
BRMS1,TADA2B,Stim48hr,0.3078556263269639
BRMS1,ELAVL1,Stim48hr,0.2950075642965204
BRMS1,ARNT,Stim48hr,0.29989327641408753
BRMS1,NSD1,Stim48hr,0.30718954248366015
BRMS1,USP22,Stim48hr,0.3069053708439898
BRMS1,AACS,Stim48hr,0.3350253807106599
BRMS1,ABCA5,Stim48hr,0.41116751269035534
BRMS1,ABCC1,Stim48hr,0.37727272727272726
BRMS1,ACACA,Stim48hr,0.2518796992481203
BRMS1,ADNP,Stim48hr,0.2904761904761905
BRMS1,ADNP2,Stim48hr,0.3371647509578544
BRMS1,AHR,Stim48hr,0.31077348066298344
BRMS1,AHSA1,Stim48hr,0.33557046979865773
BRMS1,AK3,Stim48hr,0.2967479674796748
BRMS1,AKAP17A,Stim48hr,0.32786885245901637
BRMS1,ANKRD11,Stim48hr,0.3310104529616725
BRMS1,ANKRD27,Stim48hr,0.2727272727272727
BRMS1,ANTKMT,Stim48hr,0.30357142857142855
BRMS1,APEX1,Stim48hr,0.2602739726027397
BRMS1,APMAP,Stim48hr,0.2986425339366516
BRMS1,APOBEC3B,Stim48hr,0.34210526315789475
BRMS1,ARHGAP15,Stim48hr,0.32124352331606215
BRMS1,ARHGAP30,Stim48hr,0.2966360856269113
BRMS1,ARID5A,Stim48hr,0.3488372093023256
BRMS1,ARIH2,Stim48hr,0.3193717277486911
BRMS1,ARL8B,Stim48hr,0.3541666666666667
BRMS1,ARMC8,Stim48hr,0.29015544041450775
BRMS1,ARRB1,Stim48hr,0.273224043715847
BRMS1,ASXL1,Stim48hr,0.256198347107438
BRMS1,ATAD5,Stim48hr,0.27864077669902915
BRMS1,ATF7IP,Stim48hr,0.3046875
BRMS1,ATG12,Stim48hr,0.336283185840708
BRMS1,ATM,Stim48hr,0.28421052631578947
BRMS1,B4GALT5,Stim48hr,0.31875
BRMS1,BCL9L,Stim48hr,0.31862745098039214
BRMS1,BCOR,Stim48hr,0.24311926605504589
BRMS1,BHLHE40,Stim48hr,0.2752659574468085
BRMS1,BRD7,Stim48hr,0.34959349593495936
BRMS1,BTAF1,Stim48hr,0.28917378917378916
BRMS1,BZW2,Stim48hr,0.2873900293255132
BRMS1,C16orf87,Stim48hr,0.30412371134020616
BRMS1,C6orf120,Stim48hr,0.25949367088607594
BRMS1,C8orf33,Stim48hr,0.3046875
BRMS1,CAB39,Stim48hr,0.2708333333333333
BRMS1,CALM1,Stim48hr,0.26506024096385544
BRMS1,CAND1,Stim48hr,0.37050359712230213
BRMS1,CARM1,Stim48hr,0.31978319783197834
BRMS1,CARNMT1,Stim48hr,0.3541666666666667
BRMS1,CASP3,Stim48hr,0.2760416666666667
BTAF1,TADA2B,Stim48hr,0.3786270346779901
BTAF1,ELAVL1,Stim48hr,0.36459909228441756
BTAF1,ARNT,Stim48hr,0.3607257203842049
BTAF1,NSD1,Stim48hr,0.403921568627451
BTAF1,USP22,Stim48hr,0.3887468030690537
BTAF1,AACS,Stim48hr,0.36548223350253806
BTAF1,ABCA5,Stim48hr,0.40609137055837563
BTAF1,ABCC1,Stim48hr,0.3181818181818182
BTAF1,ACACA,Stim48hr,0.325187969924812
BTAF1,ADNP,Stim48hr,0.3952380952380952
BTAF1,ADNP2,Stim48hr,0.3946360153256705
BTAF1,AHR,Stim48hr,0.3425414364640884
BTAF1,AHSA1,Stim48hr,0.2953020134228188
BTAF1,AK3,Stim48hr,0.3252032520325203
BTAF1,AKAP17A,Stim48hr,0.3401639344262295
BTAF1,ANKRD11,Stim48hr,0.37630662020905925
BTAF1,ANKRD27,Stim48hr,0.2727272727272727
BTAF1,ANTKMT,Stim48hr,0.39285714285714285
BTAF1,APEX1,Stim48hr,0.363013698630137
BTAF1,APMAP,Stim48hr,0.3574660633484163
BTAF1,APOBEC3B,Stim48hr,0.3368421052631579
BTAF1,ARHGAP15,Stim48hr,0.40414507772020725
BTAF1,ARHGAP30,Stim48hr,0.39143730886850153
BTAF1,ARID5A,Stim48hr,0.35658914728682173
BTAF1,ARIH2,Stim48hr,0.41361256544502617
BTAF1,ARL8B,Stim48hr,0.375
BTAF1,ARMC8,Stim48hr,0.33678756476683935
BTAF1,ARRB1,Stim48hr,0.32786885245901637
BTAF1,ASXL1,Stim48hr,0.3347107438016529
BTAF1,ATAD5,Stim48hr,0.38737864077669903
BTAF1,ATF7IP,Stim48hr,0.359375
BTAF1,ATG12,Stim48hr,0.36283185840707965
BTAF1,ATM,Stim48hr,0.36140350877192984
BTAF1,B4GALT5,Stim48hr,0.325
BTAF1,BCL9L,Stim48hr,0.3480392156862745
BTAF1,BCOR,Stim48hr,0.38073394495412843
BTAF1,BHLHE40,Stim48hr,0.3803191489361702
BTAF1,BRD7,Stim48hr,0.2601626016260163
BTAF1,BRMS1,Stim48hr,0.33169934640522875
BTAF1,BZW2,Stim48hr,0.31085043988269795
BTAF1,C16orf87,Stim48hr,0.32989690721649484
BTAF1,C6orf120,Stim48hr,0.370253164556962
BTAF1,C8orf33,Stim48hr,0.3515625
BTAF1,CAB39,Stim48hr,0.3375
BTAF1,CALM1,Stim48hr,0.2891566265060241
BTAF1,CAND1,Stim48hr,0.38489208633093525
BTAF1,CARM1,Stim48hr,0.4065040650406504
BTAF1,CARNMT1,Stim48hr,0.3385416666666667
BTAF1,CASP3,Stim48hr,0.375
BZW2,TADA2B,Stim48hr,0.16631280962491155
BZW2,ELAVL1,Stim48hr,0.17700453857791226
BZW2,ARNT,Stim48hr,0.14941302027748132
BZW2,NSD1,Stim48hr,0.1450980392156863
BZW2,USP22,Stim48hr,0.13682864450127877
BZW2,AACS,Stim48hr,0.18781725888324874
BZW2,ABCA5,Stim48hr,0.17766497461928935
BZW2,ABCC1,Stim48hr,0.19090909090909092
BZW2,ACACA,Stim48hr,0.17481203007518797
BZW2,ADNP,Stim48hr,0.18571428571428572
BZW2,ADNP2,Stim48hr,0.20689655172413793
BZW2,AHR,Stim48hr,0.19751381215469613
BZW2,AHSA1,Stim48hr,0.24496644295302014
BZW2,AK3,Stim48hr,0.17073170731707318
BZW2,AKAP17A,Stim48hr,0.1598360655737705
BZW2,ANKRD11,Stim48hr,0.2264808362369338
BZW2,ANKRD27,Stim48hr,0.13636363636363635
BZW2,ANTKMT,Stim48hr,0.18303571428571427
BZW2,APEX1,Stim48hr,0.17465753424657535
BZW2,APMAP,Stim48hr,0.12669683257918551
BZW2,APOBEC3B,Stim48hr,0.10526315789473684
BZW2,ARHGAP15,Stim48hr,0.23316062176165803
BZW2,ARHGAP30,Stim48hr,0.1559633027522936
BZW2,ARID5A,Stim48hr,0.11627906976744186
BZW2,ARIH2,Stim48hr,0.10471204188481675
BZW2,ARL8B,Stim48hr,0.203125
BZW2,ARMC8,Stim48hr,0.16580310880829016
BZW2,ARRB1,Stim48hr,0.2185792349726776
BZW2,ASXL1,Stim48hr,0.16115702479338842
BZW2,ATAD5,Stim48hr,0.1786407766990291
BZW2,ATF7IP,Stim48hr,0.1875
BZW2,ATG12,Stim48hr,0.1592920353982301
BZW2,ATM,Stim48hr,0.17192982456140352
BZW2,B4GALT5,Stim48hr,0.14375
BZW2,BCL9L,Stim48hr,0.28431372549019607
BZW2,BCOR,Stim48hr,0.12844036697247707
BZW2,BHLHE40,Stim48hr,0.23670212765957446
BZW2,BRD7,Stim48hr,0.10569105691056911
BZW2,BRMS1,Stim48hr,0.16013071895424835
BZW2,BTAF1,Stim48hr,0.150997150997151
BZW2,C16orf87,Stim48hr,0.12371134020618557
BZW2,C6orf120,Stim48hr,0.24050632911392406
BZW2,C8orf33,Stim48hr,0.1953125
BZW2,CAB39,Stim48hr,0.14166666666666666
BZW2,CALM1,Stim48hr,0.1566265060240964
BZW2,CAND1,Stim48hr,0.1366906474820144
BZW2,CARM1,Stim48hr,0.17886178861788618
BZW2,CARNMT1,Stim48hr,0.171875
BZW2,CASP3,Stim48hr,0.14583333333333334
C16orf87,TADA2B,Stim48hr,0.09483368719037509
C16orf87,ELAVL1,Stim48hr,0.09682299546142209
C16orf87,ARNT,Stim48hr,0.10885805763073639
C16orf87,NSD1,Stim48hr,0.09934640522875816
C16orf87,USP22,Stim48hr,0.10485933503836317
C16orf87,AACS,Stim48hr,0.16243654822335024
C16orf87,ABCA5,Stim48hr,0.08121827411167512
C16orf87,ABCC1,Stim48hr,0.09545454545454546
C16orf87,ACACA,Stim48hr,0.08646616541353383
C16orf87,ADNP,Stim48hr,0.09047619047619047
C16orf87,ADNP2,Stim48hr,0.1111111111111111
C16orf87,AHR,Stim48hr,0.106353591160221
C16orf87,AHSA1,Stim48hr,0.09060402684563758
C16orf87,AK3,Stim48hr,0.12601626016260162
C16orf87,AKAP17A,Stim48hr,0.10655737704918032
C16orf87,ANKRD11,Stim48hr,0.09407665505226481
C16orf87,ANKRD27,Stim48hr,0.13636363636363635
C16orf87,ANTKMT,Stim48hr,0.11607142857142858
C16orf87,APEX1,Stim48hr,0.10273972602739725
C16orf87,APMAP,Stim48hr,0.06787330316742081
C16orf87,APOBEC3B,Stim48hr,0.09473684210526316
C16orf87,ARHGAP15,Stim48hr,0.10880829015544041
C16orf87,ARHGAP30,Stim48hr,0.07951070336391437
C16orf87,ARID5A,Stim48hr,0.08527131782945736
C16orf87,ARIH2,Stim48hr,0.09947643979057591
C16orf87,ARL8B,Stim48hr,0.057291666666666664
C16orf87,ARMC8,Stim48hr,0.11917098445595854
C16orf87,ARRB1,Stim48hr,0.11475409836065574
C16orf87,ASXL1,Stim48hr,0.1115702479338843
C16orf87,ATAD5,Stim48hr,0.0912621359223301
C16orf87,ATF7IP,Stim48hr,0.1328125
C16orf87,ATG12,Stim48hr,0.11504424778761062
C16orf87,ATM,Stim48hr,0.10877192982456141
C16orf87,B4GALT5,Stim48hr,0.14375
C16orf87,BCL9L,Stim48hr,0.08333333333333333
C16orf87,BCOR,Stim48hr,0.13302752293577982
C16orf87,BHLHE40,Stim48hr,0.09840425531914894
C16orf87,BRD7,Stim48hr,0.13821138211382114
C16orf87,BRMS1,Stim48hr,0.09640522875816994
C16orf87,BTAF1,Stim48hr,0.09116809116809117
C16orf87,BZW2,Stim48hr,0.07038123167155426
C16orf87,C6orf120,Stim48hr,0.08860759493670886
C16orf87,C8orf33,Stim48hr,0.0859375
C16orf87,CAB39,Stim48hr,0.1375
C16orf87,CALM1,Stim48hr,0.0963855421686747
C16orf87,CAND1,Stim48hr,0.11510791366906475
C16orf87,CARM1,Stim48hr,0.11924119241192412
C16orf87,CARNMT1,Stim48hr,0.14583333333333334
C16orf87,CASP3,Stim48hr,0.140625
C6orf120,TADA2B,Stim48hr,0.1542816702052371
C6orf120,ELAVL1,Stim48hr,0.1649016641452345
C6orf120,ARNT,Stim48hr,0.1526147278548559
C6orf120,NSD1,Stim48hr,0.1503267973856209
C6orf120,USP22,Stim48hr,0.1547314578005115
C6orf120,AACS,Stim48hr,0.16751269035532995
C6orf120,ABCA5,Stim48hr,0.16751269035532995
C6orf120,ABCC1,Stim48hr,0.16363636363636364
C6orf120,ACACA,Stim48hr,0.16541353383458646
C6orf120,ADNP,Stim48hr,0.18095238095238095
C6orf120,ADNP2,Stim48hr,0.13409961685823754
C6orf120,AHR,Stim48hr,0.18922651933701656
C6orf120,AHSA1,Stim48hr,0.22483221476510068
C6orf120,AK3,Stim48hr,0.16666666666666666
C6orf120,AKAP17A,Stim48hr,0.15163934426229508
C6orf120,ANKRD11,Stim48hr,0.1916376306620209
C6orf120,ANKRD27,Stim48hr,0.24242424242424243
C6orf120,ANTKMT,Stim48hr,0.20089285714285715
C6orf120,APEX1,Stim48hr,0.14726027397260275
C6orf120,APMAP,Stim48hr,0.13122171945701358
C6orf120,APOBEC3B,Stim48hr,0.14736842105263157
C6orf120,ARHGAP15,Stim48hr,0.16580310880829016
C6orf120,ARHGAP30,Stim48hr,0.1636085626911315
C6orf120,ARID5A,Stim48hr,0.17829457364341086
C6orf120,ARIH2,Stim48hr,0.13089005235602094
C6orf120,ARL8B,Stim48hr,0.16666666666666666
C6orf120,ARMC8,Stim48hr,0.14507772020725387
C6orf120,ARRB1,Stim48hr,0.23497267759562843
C6orf120,ASXL1,Stim48hr,0.2644628099173554
C6orf120,ATAD5,Stim48hr,0.17184466019417477
C6orf120,ATF7IP,Stim48hr,0.1796875
C6orf120,ATG12,Stim48hr,0.09734513274336283
C6orf120,ATM,Stim48hr,0.1543859649122807
C6orf120,B4GALT5,Stim48hr,0.11875
C6orf120,BCL9L,Stim48hr,0.2696078431372549
C6orf120,BCOR,Stim48hr,0.1651376146788991
C6orf120,BHLHE40,Stim48hr,0.20079787234042554
C6orf120,BRD7,Stim48hr,0.16260162601626016
C6orf120,BRMS1,Stim48hr,0.13398692810457516
C6orf120,BTAF1,Stim48hr,0.16666666666666666
C6orf120,BZW2,Stim48hr,0.22287390029325513
C6orf120,C16orf87,Stim48hr,0.14432989690721648
C6orf120,C8orf33,Stim48hr,0.1328125
C6orf120,CAB39,Stim48hr,0.14583333333333334
C6orf120,CALM1,Stim48hr,0.13253012048192772
C6orf120,CAND1,Stim48hr,0.1618705035971223
C6orf120,CARM1,Stim48hr,0.15447154471544716
C6orf120,CARNMT1,Stim48hr,0.140625
C6orf120,CASP3,Stim48hr,0.13020833333333334
C8orf33,TADA2B,Stim48hr,0.0629865534324133
C8orf33,ELAVL1,Stim48hr,0.05597579425113464
C8orf33,ARNT,Stim48hr,0.06296691568836713
C8orf33,NSD1,Stim48hr,0.06274509803921569
C8orf33,USP22,Stim48hr,0.04859335038363171
C8orf33,AACS,Stim48hr,0.050761421319796954
C8orf33,ABCA5,Stim48hr,0.08629441624365482
C8orf33,ABCC1,Stim48hr,0.05454545454545454
C8orf33,ACACA,Stim48hr,0.06203007518796992
C8orf33,ADNP,Stim48hr,0.09047619047619047
C8orf33,ADNP2,Stim48hr,0.09578544061302682
C8orf33,AHR,Stim48hr,0.0649171270718232
C8orf33,AHSA1,Stim48hr,0.05704697986577181
C8orf33,AK3,Stim48hr,0.11788617886178862
C8orf33,AKAP17A,Stim48hr,0.05737704918032787
C8orf33,ANKRD11,Stim48hr,0.06968641114982578
C8orf33,ANKRD27,Stim48hr,0.06060606060606061
C8orf33,ANTKMT,Stim48hr,0.044642857142857144
C8orf33,APEX1,Stim48hr,0.06164383561643835
C8orf33,APMAP,Stim48hr,0.06334841628959276
C8orf33,APOBEC3B,Stim48hr,0.07894736842105263
C8orf33,ARHGAP15,Stim48hr,0.10362694300518134
C8orf33,ARHGAP30,Stim48hr,0.06880733944954129
C8orf33,ARID5A,Stim48hr,0.031007751937984496
C8orf33,ARIH2,Stim48hr,0.06282722513089005
C8orf33,ARL8B,Stim48hr,0.052083333333333336
C8orf33,ARMC8,Stim48hr,0.13471502590673576
C8orf33,ARRB1,Stim48hr,0.04371584699453552
C8orf33,ASXL1,Stim48hr,0.06198347107438017
C8orf33,ATAD5,Stim48hr,0.062135922330097085
C8orf33,ATF7IP,Stim48hr,0.1015625
C8orf33,ATG12,Stim48hr,0.09734513274336283
C8orf33,ATM,Stim48hr,0.06315789473684211
C8orf33,B4GALT5,Stim48hr,0.05625
C8orf33,BCL9L,Stim48hr,0.0784313725490196
C8orf33,BCOR,Stim48hr,0.05504587155963303
C8orf33,BHLHE40,Stim48hr,0.06914893617021277
C8orf33,BRD7,Stim48hr,0.04878048780487805
C8orf33,BRMS1,Stim48hr,0.06372549019607843
C8orf33,BTAF1,Stim48hr,0.0641025641025641
C8orf33,BZW2,Stim48hr,0.07331378299120235
C8orf33,C16orf87,Stim48hr,0.05670103092783505
C8orf33,C6orf120,Stim48hr,0.05379746835443038
C8orf33,CAB39,Stim48hr,0.09583333333333334
C8orf33,CALM1,Stim48hr,0.12048192771084337
C8orf33,CAND1,Stim48hr,0.0683453237410072
C8orf33,CARM1,Stim48hr,0.06504065040650407
C8orf33,CARNMT1,Stim48hr,0.046875
C8orf33,CASP3,Stim48hr,0.08333333333333333
CAB39,TADA2B,Stim48hr,0.11606510969568294
CAB39,ELAVL1,Stim48hr,0.1059001512859304
CAB39,ARNT,Stim48hr,0.12273212379935966
CAB39,NSD1,Stim48hr,0.12941176470588237
CAB39,USP22,Stim48hr,0.15217391304347827
CAB39,AACS,Stim48hr,0.10152284263959391
CAB39,ABCA5,Stim48hr,0.08629441624365482
CAB39,ABCC1,Stim48hr,0.10454545454545454
CAB39,ACACA,Stim48hr,0.14473684210526316
CAB39,ADNP,Stim48hr,0.1
CAB39,ADNP2,Stim48hr,0.13409961685823754
CAB39,AHR,Stim48hr,0.106353591160221
CAB39,AHSA1,Stim48hr,0.13087248322147652
CAB39,AK3,Stim48hr,0.08536585365853659
CAB39,AKAP17A,Stim48hr,0.13524590163934427
CAB39,ANKRD11,Stim48hr,0.13937282229965156
CAB39,ANKRD27,Stim48hr,0.045454545454545456
CAB39,ANTKMT,Stim48hr,0.15178571428571427
CAB39,APEX1,Stim48hr,0.11301369863013698
CAB39,APMAP,Stim48hr,0.10407239819004525
CAB39,APOBEC3B,Stim48hr,0.14736842105263157
CAB39,ARHGAP15,Stim48hr,0.13471502590673576
CAB39,ARHGAP30,Stim48hr,0.14678899082568808
CAB39,ARID5A,Stim48hr,0.13953488372093023
CAB39,ARIH2,Stim48hr,0.1256544502617801
CAB39,ARL8B,Stim48hr,0.09895833333333333
CAB39,ARMC8,Stim48hr,0.15544041450777202
CAB39,ARRB1,Stim48hr,0.11475409836065574
CAB39,ASXL1,Stim48hr,0.128099173553719
CAB39,ATAD5,Stim48hr,0.11359223300970873
CAB39,ATF7IP,Stim48hr,0.12890625
CAB39,ATG12,Stim48hr,0.17699115044247787
CAB39,ATM,Stim48hr,0.10526315789473684
CAB39,B4GALT5,Stim48hr,0.09375
CAB39,BCL9L,Stim48hr,0.10784313725490197
CAB39,BCOR,Stim48hr,0.15137614678899083
CAB39,BHLHE40,Stim48hr,0.13297872340425532
CAB39,BRD7,Stim48hr,0.14634146341463414
CAB39,BRMS1,Stim48hr,0.10620915032679738
CAB39,BTAF1,Stim48hr,0.11538461538461539
CAB39,BZW2,Stim48hr,0.09970674486803519
CAB39,C16orf87,Stim48hr,0.17010309278350516
CAB39,C6orf120,Stim48hr,0.11075949367088607
CAB39,C8orf33,Stim48hr,0.1796875
CAB39,CALM1,Stim48hr,0.18072289156626506
CAB39,CAND1,Stim48hr,0.1223021582733813
CAB39,CARM1,Stim48hr,0.10298102981029811
CAB39,CARNMT1,Stim48hr,0.10416666666666667
CAB39,CASP3,Stim48hr,0.16145833333333334
CALM1,TADA2B,Stim48hr,0.035385704175513094
CALM1,ELAVL1,Stim48hr,0.04236006051437216
CALM1,ARNT,Stim48hr,0.033084311632870865
CALM1,NSD1,Stim48hr,0.050980392156862744
CALM1,USP22,Stim48hr,0.04219948849104859
CALM1,AACS,Stim48hr,0.04060913705583756
CALM1,ABCA5,Stim48hr,0.04060913705583756
CALM1,ABCC1,Stim48hr,0.01818181818181818
CALM1,ACACA,Stim48hr,0.03571428571428571
CALM1,ADNP,Stim48hr,0.014285714285714285
CALM1,ADNP2,Stim48hr,0.02681992337164751
CALM1,AHR,Stim48hr,0.03314917127071823
CALM1,AHSA1,Stim48hr,0.050335570469798654
CALM1,AK3,Stim48hr,0.036585365853658534
CALM1,AKAP17A,Stim48hr,0.020491803278688523
CALM1,ANKRD11,Stim48hr,0.05574912891986063
CALM1,ANKRD27,Stim48hr,0.045454545454545456
CALM1,ANTKMT,Stim48hr,0.05357142857142857
CALM1,APEX1,Stim48hr,0.0410958904109589
CALM1,APMAP,Stim48hr,0.027149321266968326
CALM1,APOBEC3B,Stim48hr,0.02631578947368421
CALM1,ARHGAP15,Stim48hr,0.06217616580310881
CALM1,ARHGAP30,Stim48hr,0.053516819571865444
CALM1,ARID5A,Stim48hr,0.031007751937984496
CALM1,ARIH2,Stim48hr,0.03664921465968586
CALM1,ARL8B,Stim48hr,0.03125
CALM1,ARMC8,Stim48hr,0.03626943005181347
CALM1,ARRB1,Stim48hr,0.04371584699453552
CALM1,ASXL1,Stim48hr,0.045454545454545456
CALM1,ATAD5,Stim48hr,0.035922330097087375
CALM1,ATF7IP,Stim48hr,0.01953125
CALM1,ATG12,Stim48hr,0.05309734513274336
CALM1,ATM,Stim48hr,0.0456140350877193
CALM1,B4GALT5,Stim48hr,0.04375
CALM1,BCL9L,Stim48hr,0.04411764705882353
CALM1,BCOR,Stim48hr,0.06422018348623854
CALM1,BHLHE40,Stim48hr,0.0398936170212766
CALM1,BRD7,Stim48hr,0.056910569105691054
CALM1,BRMS1,Stim48hr,0.03594771241830065
CALM1,BTAF1,Stim48hr,0.03418803418803419
CALM1,BZW2,Stim48hr,0.03812316715542522
CALM1,C16orf87,Stim48hr,0.041237113402061855
CALM1,C6orf120,Stim48hr,0.03481012658227848
CALM1,C8orf33,Stim48hr,0.078125
CALM1,CAB39,Stim48hr,0.0625
CALM1,CAND1,Stim48hr,0.03597122302158273
CALM1,CARM1,Stim48hr,0.04065040650406504
CALM1,CARNMT1,Stim48hr,0.057291666666666664
CALM1,CASP3,Stim48hr,0.041666666666666664
CAND1,TADA2B,Stim48hr,0.28520877565463554
CAND1,ELAVL1,Stim48hr,0.2723146747352496
CAND1,ARNT,Stim48hr,0.2689434364994664
CAND1,NSD1,Stim48hr,0.29150326797385623
CAND1,USP22,Stim48hr,0.2966751918158568
CAND1,AACS,Stim48hr,0.25888324873096447
CAND1,ABCA5,Stim48hr,0.3299492385786802
CAND1,ABCC1,Stim48hr,0.2818181818181818
CAND1,ACACA,Stim48hr,0.2894736842105263
CAND1,ADNP,Stim48hr,0.3047619047619048
CAND1,ADNP2,Stim48hr,0.27586206896551724
CAND1,AHR,Stim48hr,0.27624309392265195
CAND1,AHSA1,Stim48hr,0.27181208053691275
CAND1,AK3,Stim48hr,0.3089430894308943
CAND1,AKAP17A,Stim48hr,0.32786885245901637
CAND1,ANKRD11,Stim48hr,0.24390243902439024
CAND1,ANKRD27,Stim48hr,0.22727272727272727
CAND1,ANTKMT,Stim48hr,0.2544642857142857
CAND1,APEX1,Stim48hr,0.2876712328767123
CAND1,APMAP,Stim48hr,0.248868778280543
CAND1,APOBEC3B,Stim48hr,0.3368421052631579
CAND1,ARHGAP15,Stim48hr,0.23834196891191708
CAND1,ARHGAP30,Stim48hr,0.2400611620795107
CAND1,ARID5A,Stim48hr,0.32558139534883723
CAND1,ARIH2,Stim48hr,0.3612565445026178
CAND1,ARL8B,Stim48hr,0.28125
CAND1,ARMC8,Stim48hr,0.23834196891191708
CAND1,ARRB1,Stim48hr,0.2459016393442623
CAND1,ASXL1,Stim48hr,0.30578512396694213
CAND1,ATAD5,Stim48hr,0.2815533980582524
CAND1,ATF7IP,Stim48hr,0.2734375
CAND1,ATG12,Stim48hr,0.26548672566371684
CAND1,ATM,Stim48hr,0.28771929824561404
CAND1,B4GALT5,Stim48hr,0.30625
CAND1,BCL9L,Stim48hr,0.20588235294117646
CAND1,BCOR,Stim48hr,0.2981651376146789
CAND1,BHLHE40,Stim48hr,0.2712765957446808
CAND1,BRD7,Stim48hr,0.3089430894308943
CAND1,BRMS1,Stim48hr,0.3366013071895425
CAND1,BTAF1,Stim48hr,0.30484330484330485
CAND1,BZW2,Stim48hr,0.22287390029325513
CAND1,C16orf87,Stim48hr,0.32989690721649484
